Date,Open,High,Low,Close,Adj Close,Volume
10/8/2015,30.01,30.209999,30.01,30.209999,26.390863,2000
10/9/2015,30.200001,30.200001,30.059999,30.16,26.347187,4300
10/12/2015,30.42,30.42,30.27,30.35,26.513168,2300
10/13/2015,30.16,30.16,30.16,30.16,26.347187,500
10/14/2015,30.16,30.16,30.16,30.16,26.347187,0
10/15/2015,30.030001,30.07,30.030001,30.07,26.268562,2500
10/16/2015,30.596001,30.66,30.596001,30.642,26.768255,400
10/19/2015,30.700001,31.01,30.700001,31,27.080992,2000
10/20/2015,31.360001,31.360001,30.99,31.030001,27.107201,3200
10/21/2015,31.055,31.055,31.055,31.055,27.12904,400
10/22/2015,31.18,31.462999,31.177,31.448,27.472355,2200
10/23/2015,31.052999,31.07,30.940001,31.07,27.142147,3500
10/26/2015,31.028,31.120001,31.028,31.110001,27.177088,600
10/27/2015,31.059999,31.120001,31,31.118,27.184074,3400
10/28/2015,31.24,31.33,31.004999,31.004999,27.085365,3200
10/29/2015,31.030001,31.146,31.01,31.146,27.208534,3900
10/30/2015,30.950001,30.950001,30.950001,30.950001,27.037315,200
11/2/2015,30.950001,30.950001,30.950001,30.950001,27.037315,100
11/3/2015,31.6,31.6,31.32,31.35,27.386747,500
11/4/2015,31.52,31.52,31.219999,31.219999,27.273176,1900
11/5/2015,31.280001,31.280001,30.950001,31.1,27.168354,23800
11/6/2015,30.379999,30.379999,29.950001,29.950001,26.163736,9000
11/9/2015,30.059999,30.104,29.6,29.709999,25.954073,45500
11/10/2015,30.110001,30.110001,29.85,30.030001,26.233624,27200
11/11/2015,30.105,30.26,29.99,30.134001,26.324474,27100
11/12/2015,29.860001,30.08,29.860001,29.950001,26.163736,63900
11/13/2015,29.82,29.870001,29.556,29.559999,25.82304,47700
11/16/2015,29.530001,29.620001,29.530001,29.530001,25.796833,4200
11/17/2015,30,30.18,29.93,29.99,26.198677,25700
11/18/2015,29.639999,30.344999,26.700001,30.344999,26.508799,28600
11/19/2015,30.41,30.549999,30.41,30.51,26.652941,3500
11/20/2015,30.709999,30.77,30.709999,30.76,26.871338,600
11/23/2015,30.969999,31.011999,30.92,30.92,27.011106,2400
11/24/2015,31.02,31.02,30.450001,30.450001,26.600529,2500
11/25/2015,30.450001,30.450001,30.450001,30.450001,26.600529,0
11/27/2015,30.68,30.68,30.68,30.68,26.801451,0
11/30/2015,31,31,30.722,30.75,26.862598,1600
12/1/2015,30.98,31.259001,30.98,31.259001,27.307251,5600
12/2/2015,31.110001,31.219999,30.620001,30.620001,26.749033,4400
12/3/2015,30.370001,30.370001,30.01,30.01,26.21615,800
12/4/2015,30.309999,30.83,30.309999,30.620001,26.749033,4400
12/7/2015,30.620001,30.620001,30.620001,30.620001,26.749033,0
12/8/2015,30.280001,30.76,29.92,30.719999,26.83639,4600
12/9/2015,30.51,30.549999,30.51,30.549999,26.687881,600
12/10/2015,30.299999,30.299999,30.299999,30.299999,26.469484,700
12/11/2015,30.18,30.18,30.138,30.138,26.327969,300
12/14/2015,30.1,30.27,30.09,30.231001,26.409208,600
12/15/2015,30.723,30.790001,30.58,30.58,26.714092,4100
12/16/2015,30.860001,31.129999,30.860001,31.129999,27.194559,1600
12/17/2015,31.459999,31.459999,31.058001,31.09,27.159618,2400
12/18/2015,30.563,30.59,30.35,30.35,26.806324,1400
12/21/2015,30.455999,30.455999,30.4,30.4,26.850481,500
12/22/2015,30.68,30.68,30.68,30.68,27.09779,200
12/23/2015,30.75,30.98,30.75,30.98,27.362764,4500
12/24/2015,30.856001,31.01,30.856001,31.01,27.389259,300
12/28/2015,31.030001,31.030001,30.92,30.927,27.31595,2100
12/29/2015,31.25,31.49,31.25,31.440001,27.769051,3500
12/30/2015,31.57,31.59,31.440001,31.440001,27.769051,2000
12/31/2015,31.32,31.389999,31.184,31.184,27.54294,36800
1/4/2016,30.98,30.98,30.361,30.459999,26.903481,1900
1/5/2016,30.93,31.382999,30.93,31.382999,27.718708,1500
1/6/2016,30.82,31.184999,30.82,31.08,27.451088,3700
1/7/2016,30.721001,30.75,30.507,30.51,26.947639,1500
1/8/2016,30.51,30.518999,30.08,30.110001,26.594341,4000
1/11/2016,30.290001,30.290001,30.290001,30.290001,26.753326,500
1/12/2016,30.040001,30.110001,29.959999,29.959999,26.461857,2300
1/13/2016,30.24,30.290001,29.65,29.65,26.188055,3300
1/14/2016,29.827999,29.827999,29.5,29.75,26.276375,3700
1/15/2016,29.146,29.299999,29.146,29.25,25.834759,1400
1/19/2016,29.51,29.51,29.355,29.450001,26.011408,4700
1/20/2016,28.66,28.889999,28.120001,28.66,25.313648,4600
1/21/2016,28.879999,28.879999,28.879999,28.879999,25.507957,100
1/22/2016,29.465,29.48,29.457001,29.48,26.037905,300
1/25/2016,29.48,29.48,29.48,29.48,26.037905,0
1/26/2016,29.59,29.856001,29.59,29.742001,26.269314,500
1/27/2016,29.48,29.48,29.48,29.48,26.037905,900
1/28/2016,29.48,29.49,29.16,29.16,25.755266,1700
1/29/2016,29.01,29.200001,29.01,29.190001,25.781765,600
2/1/2016,29.607,29.809999,29.607,29.809999,26.329374,700
2/2/2016,29.68,29.68,29.43,29.43,25.993744,1100
2/3/2016,29.68,29.68,29.047001,29.459999,26.020237,3800
2/4/2016,29.444,29.645,29.444,29.636999,26.176573,1500
2/5/2016,29.209999,29.209999,29.098,29.098,25.700504,200
2/8/2016,28.1,28.1,27.556,27.556,24.338549,700
2/9/2016,27.42,27.549999,27.070999,27.34,24.14777,1400
2/10/2016,27.92,27.92,27.92,27.92,24.660048,300
2/11/2016,27.299999,27.299999,27.219999,27.219999,24.041782,800
2/12/2016,27.219999,27.507999,27.219999,27.49,24.280256,1800
2/16/2016,27.49,27.49,27.49,27.49,24.280256,100
2/17/2016,28.4,28.450001,28.327999,28.35,25.039843,2600
2/18/2016,28.481001,28.700001,28.481001,28.700001,25.34898,3900
2/19/2016,28.66,28.66,28.66,28.66,25.313648,200
2/22/2016,29.1,29.155001,29.075001,29.1,25.702272,800
2/23/2016,28.950001,28.950001,28.950001,28.950001,25.569788,300
2/24/2016,28.919001,28.974001,28.91,28.974001,25.590984,800
2/25/2016,29.16,29.16,29.16,29.16,25.755266,100
2/26/2016,29.5,29.504999,29.370001,29.370001,25.94075,2500
2/29/2016,29.627001,29.65,29.33,29.33,25.905418,700
3/1/2016,29.799999,30.040001,29.790001,30.030001,26.523685,1000
3/2/2016,30.23,30.360001,30.190001,30.360001,26.815151,1300
3/3/2016,30.364,30.417999,30.364,30.402,26.852251,1100
3/4/2016,30.5,30.530001,30.440001,30.49,26.929976,1700
3/7/2016,30.610001,30.629999,30.469999,30.469999,26.912308,1500
3/8/2016,30.445,30.445,30.424,30.424,26.871679,600
3/9/2016,30.450001,30.517,30.25,30.330999,26.789539,3700
3/10/2016,30.65,30.65,30.188,30.188,26.66324,1000
3/11/2016,30.780001,30.889999,30.780001,30.889999,27.28327,400
3/14/2016,31.039,31.098,30.99,30.99,27.371593,3000
3/15/2016,31,31.195,31,31.195,27.552656,2300
3/16/2016,31.200001,31.205,30.959999,30.959999,27.345097,1500
3/17/2016,31.99,32.046001,31.98,31.996,28.260132,1100
3/18/2016,31.690001,31.780001,31.43,31.469999,28.061287,136400
3/21/2016,31.620001,31.620001,31.254999,31.309999,27.918615,3400
3/22/2016,31.219999,31.41,31.214001,31.254999,27.869576,1600
3/23/2016,31.264999,31.337,31.139999,31.139999,27.767031,2600
3/24/2016,31.01,31.190001,30.976999,31.190001,27.811615,2200
3/28/2016,31.01,31.469999,31.01,31.389999,27.989956,2600
3/29/2016,31.719999,32.07,31.51,32.07,28.596296,17300
3/30/2016,32.330002,32.330002,31.995001,32,28.533882,4200
3/31/2016,32,32.16,32,32.16,28.67655,11300
4/1/2016,32.022999,32.227001,32.022999,32.227001,28.736294,700
4/4/2016,32.271999,32.271999,32.099998,32.18,28.694382,5300
4/5/2016,31.9,31.9,31.875999,31.892,28.437578,300
4/6/2016,31.93,31.98,31.85,31.98,28.516047,600
4/7/2016,32.033001,32.033001,31.719999,31.719999,28.284208,2100
4/8/2016,32.189999,32.25,32.02,32.02,28.551718,1900
4/11/2016,32.056,32.203999,31.993999,32,28.533882,3100
4/12/2016,32.089001,32.189999,32.089001,32.139999,28.658714,1300
4/13/2016,32.139999,32.16,31.948999,32.016998,28.549036,2800
4/14/2016,31.969999,31.969999,31.844999,31.889999,28.435795,3600
4/15/2016,31.889999,32.110001,31.889999,32.110001,28.631968,700
4/18/2016,32.130001,32.23,31.85,32.23,28.738968,1000
4/19/2016,32.41,32.41,32.044998,32.119999,28.640882,32800
4/20/2016,32.009998,32.02,31.76,31.799999,28.355541,1900
4/21/2016,31.629999,31.656,31.01,31.063999,27.699266,1300
4/22/2016,31.389999,31.6,31.32,31.459999,28.05237,2400
4/25/2016,31.504999,31.681,31.504999,31.681,28.249432,2300
4/26/2016,31.976,31.976,31.77,31.77,28.328789,2500
4/27/2016,31.620001,31.65,31.506001,31.65,28.22179,1200
4/28/2016,33.150002,33.150002,31.681999,31.681999,28.250326,1100
4/29/2016,31.65,31.65,31.09,31.379999,27.981033,20100
5/2/2016,31.190001,31.809,31.190001,31.709999,28.275293,3800
5/3/2016,31.605,31.870001,31.605,31.870001,28.417965,4700
5/4/2016,31.674999,32.330002,31.674999,32.330002,28.828133,1700
5/5/2016,32.34,32.369999,32.305,32.360001,28.854887,2700
5/6/2016,32.256001,32.667999,32.235001,32.529999,29.006472,3800
5/9/2016,32.779999,32.901001,32.75,32.858002,29.29895,5200
5/10/2016,33.189999,33.189999,32.912998,32.98,29.40773,7700
5/11/2016,33.09,33.09,32.240002,32.380001,28.872725,7100
5/12/2016,32.470001,32.605,32.18,32.490002,28.97081,3600
5/13/2016,32.43,32.994999,31.91,32.021,28.552605,3700
5/16/2016,32.119999,32.5,32.119999,32.458,28.942268,7000
5/17/2016,32,32.099998,31.92,31.92,28.462545,2400
5/18/2016,31.940001,31.940001,31.132999,31.132999,27.760786,5700
5/19/2016,31.040001,31.158001,30.985001,31.07,27.704617,3000
5/20/2016,31.25,31.299999,31.224001,31.282,27.89365,2700
5/23/2016,31.41,31.42,31.35,31.379999,27.981033,4200
5/24/2016,31.700001,31.719999,31.59,31.59,28.168293,3500
5/25/2016,31.9,31.9,31.469999,31.804001,28.35911,5600
5/26/2016,31.68,31.790001,31.68,31.780001,28.337715,1000
5/27/2016,31.99,32.02,31.864,31.905001,28.449169,1500
5/31/2016,32.009998,32.009998,31.722,31.92,28.462545,2500
6/1/2016,31.75,31.809999,31.634001,31.799999,28.355541,2500
6/2/2016,31.832001,31.9,31.832001,31.9,28.44471,800
6/3/2016,31.91,32.16,31.91,32.043999,28.573114,2400
6/6/2016,32.09,32.09,31.9,32.060001,28.587383,3100
6/7/2016,32.060001,32.237999,32,32.085999,28.610561,2500
6/8/2016,32.07,32.25,32.049999,32.240002,28.747883,2700
6/9/2016,32.259998,32.307999,32.141998,32.307999,28.808521,6100
6/10/2016,32.119999,32.200001,32.119999,32.150002,28.667637,1600
6/13/2016,32.349998,32.388,32.139999,32.139999,28.658714,5800
6/14/2016,32.028,32.099998,31.950001,31.99,28.524963,4900
6/15/2016,32.230999,32.419998,32.230999,32.32,28.81922,8600
6/16/2016,32.183998,32.52,32.181999,32.486,28.967236,7200
6/17/2016,32.02,32.200001,31.898001,32.169998,28.922287,6800
6/20/2016,32.490002,32.490002,32.200001,32.200001,28.949257,4900
6/21/2016,32.369999,32.459999,32.369999,32.459999,29.18301,3200
6/22/2016,32.389999,32.470001,32.327,32.43,29.156038,2700
6/23/2016,32.530998,32.57,32.530998,32.57,29.281898,5300
6/24/2016,32,32.25,31.85,32.16,28.913296,5700
6/27/2016,32,32.209999,31.885,32.110001,28.868343,3400
6/28/2016,32.580002,32.700001,32.490002,32.700001,29.398781,8600
6/29/2016,33.240002,33.34,33.175999,33.32,29.95619,7600
6/30/2016,33.540001,33.599998,33.230999,33.59,30.198933,11900
7/1/2016,33.830002,33.830002,33.529999,33.57,30.18095,4900
7/5/2016,33.610001,33.84,33.610001,33.814999,30.401218,2300
7/6/2016,33.990002,33.990002,33.580002,33.77,30.36076,8300
7/7/2016,33.900002,33.900002,33.327999,33.349998,29.983156,3400
7/8/2016,33.73,34,33.601002,33.928001,30.502808,17900
7/11/2016,34.220001,34.220001,33.860001,34.189999,30.738359,6100
7/12/2016,34.259998,34.259998,33.970001,34.259998,30.801291,919000
7/13/2016,34.32,34.419998,34.210999,34.419998,30.945135,27800
7/14/2016,34.48,34.48,34.085999,34.229,30.773422,8400
7/15/2016,34.040001,34.179001,33.966999,34.179001,30.728476,304400
7/18/2016,34.220001,34.220001,34.07,34.189999,30.738359,6700
7/19/2016,34.105,34.290001,34.105,34.287998,30.826462,7200
7/20/2016,34.330002,34.330002,34.171001,34.240002,30.783308,9400
7/21/2016,34.259998,34.360001,34.110001,34.34,30.873209,8300
7/22/2016,34.5,34.720001,34.465,34.599998,31.10696,10900
7/25/2016,34.650002,34.650002,34.400002,34.549999,31.062012,22800
7/26/2016,34.650002,34.650002,34.320999,34.355,30.886702,8500
7/27/2016,34.57,34.57,33.98,34.099998,30.657442,8400
7/28/2016,34.16,34.419998,33.985001,34.310001,30.846247,10600
7/29/2016,34.360001,34.77,34.360001,34.678001,31.177095,17500
8/1/2016,34.709999,34.82,34.595001,34.790001,31.277784,30700
8/2/2016,34.75,34.75,34.193001,34.259998,30.801291,90100
8/3/2016,34.279999,34.279999,33.910999,34,30.567539,22000
8/4/2016,34.16,34.16,33.82,33.939999,30.513594,234100
8/5/2016,33.98,34.029999,33.880001,33.939999,30.513594,21500
8/8/2016,33.939999,34.068001,33.93,33.93,30.504606,45100
8/9/2016,34.099998,34.16,33.830002,34.16,30.711384,204300
8/10/2016,34.240002,34.240002,34.02,34.09,30.648451,12300
8/11/2016,34.215,34.215,33.619999,33.77,30.36076,19400
8/12/2016,34.110001,34.110001,33.794998,33.880001,30.459652,11600
8/15/2016,34.09,34.09,33.830002,33.84,30.423693,14900
8/16/2016,33.630001,33.630001,33.43,33.43,30.055082,18600
8/17/2016,33.599998,33.599998,33.259998,33.57,30.18095,18300
8/18/2016,33.59,33.59,33.400002,33.5,30.118015,11700
8/19/2016,33.439999,33.439999,33.130001,33.240002,29.884266,20900
8/22/2016,33.119999,33.400002,33.119999,33.400002,30.028112,56300
8/23/2016,33.540001,33.540001,33.380001,33.380001,30.010134,60600
8/24/2016,33.549999,33.549999,33.139999,33.290001,29.929214,58700
8/25/2016,33.130001,33.639999,33.130001,33.43,30.055082,24400
8/26/2016,33.540001,33.580002,32.900002,33.099998,29.758396,33700
8/29/2016,33.130001,33.48,33.069,33.43,30.055082,22900
8/30/2016,33.490002,33.490002,33.16,33.330002,29.965181,38600
8/31/2016,33.43,33.459999,33.189999,33.380001,30.010134,143400
9/1/2016,33.509998,33.509998,33.16,33.369999,30.001141,69500
9/2/2016,33.400002,33.889999,33.400002,33.59,30.198933,48900
9/6/2016,33.759998,33.889999,33.5,33.869999,30.450666,169500
9/7/2016,33.799999,33.860001,33.57,33.860001,30.602499,555900
9/8/2016,33.82,33.900002,33.43,33.43,30.213869,322500
9/9/2016,33.220001,33.220001,32.119999,32.16,29.06605,906700
9/12/2016,32.150002,32.68,32,32.290001,29.183546,5085900
9/13/2016,32.209999,32.34,31.66,31.719999,28.668379,926700
9/14/2016,32.209999,32.209999,31.65,31.780001,28.72261,532100
9/15/2016,31.83,32.049999,31.67,32.02,28.93952,528600
9/16/2016,32.049999,32.049999,31.719999,31.91,28.840101,2119500
9/19/2016,31.99,32.27,31.950001,32.240002,29.138355,4242400
9/20/2016,32.470001,32.470001,32.18,32.18,29.084126,3387100
9/21/2016,32.139999,32.639999,31.83,32.549999,29.418531,2247900
9/22/2016,32.77,33.25,32.77,33.189999,29.996958,1728200
9/23/2016,33.07,33.450001,32.84,33.32,30.114452,19150800
9/26/2016,33.150002,33.439999,33.130001,33.389999,30.177713,2998900
9/27/2016,33.369999,33.439999,33.060001,33.099998,29.915613,3562300
9/28/2016,33.110001,33.349998,33.060001,33.330002,30.123493,4122700
9/29/2016,33.18,33.290001,32.810001,32.919998,29.752934,2674400
9/30/2016,33.009998,33.279999,32.73,32.77,29.617363,2058000
10/3/2016,32.66,32.700001,32.09,32.139999,29.047972,2344800
10/4/2016,32.150002,32.150002,31.473,31.65,28.605114,3262600
10/5/2016,31.66,31.85,30.955,31.059999,28.071875,4848700
10/6/2016,30.92,31.33,30.629999,31.120001,28.126102,2438800
10/7/2016,31.190001,31.6,30.9,31.040001,28.053801,1711500
10/10/2016,31.049999,31.315001,31,31.16,28.162254,2403900
10/11/2016,31.08,31.200001,30.823,30.92,27.945345,1770400
10/12/2016,30.969999,31.360001,30.93,31.360001,28.34301,1411700
10/13/2016,31.27,31.540001,31.120001,31.459999,28.43339,3299300
10/14/2016,31.559999,31.73,31.35,31.42,28.397242,2381400
10/17/2016,31.42,31.610001,31.4,31.450001,28.424355,1148300
10/18/2016,31.65,31.809999,31.544001,31.610001,28.568964,4753200
10/19/2016,31.76,31.76,31.440001,31.73,28.677416,1515600
10/20/2016,31.57,31.83,31.465,31.620001,28.578005,1977100
10/21/2016,31.4,31.610001,31.35,31.6,28.559927,1295700
10/24/2016,31.65,31.959999,31.541,31.639999,28.596075,1108700
10/25/2016,31.530001,31.629999,31.41,31.6,28.559927,1402700
10/26/2016,31.4,31.5,30.99,31.190001,28.189363,1481900
10/27/2016,31.110001,31.110001,30.355,30.450001,27.520557,1409100
10/28/2016,30.549999,30.785,30.43,30.530001,27.592865,2338200
10/31/2016,30.6,30.98,30.521999,30.950001,27.97246,1071400
11/1/2016,30.870001,30.900999,30.205,30.34,27.421143,3438600
11/2/2016,30.25,30.32,29.870001,29.870001,26.996359,1699300
11/3/2016,29.82,29.92,29.68,29.74,26.878864,1922500
11/4/2016,29.77,30.049999,29.67,29.940001,27.059626,1757400
11/7/2016,30.139999,30.51,30.129999,30.49,27.556711,2997600
11/8/2016,30.379999,30.77,30.360001,30.68,27.728432,1513400
11/9/2016,29.68,30.243999,29.48,29.99,27.104815,4760900
11/10/2016,29.85,29.870001,29.073999,29.540001,26.698107,5345000
11/11/2016,29.469999,29.91,29.469999,29.57,26.72522,3702500
11/14/2016,29.41,30.27,29.200001,30.15,27.24942,4315200
11/15/2016,30.17,30.52,29.790001,29.950001,27.068663,3161100
11/16/2016,29.82,30.09,29.700001,29.93,27.050585,2059000
11/17/2016,29.860001,30.09,29.6,29.65,26.797523,1573600
11/18/2016,29.6,29.809999,29.5,29.709999,26.851749,1276900
11/21/2016,29.75,29.98,29.610001,29.629999,26.779446,1584900
11/22/2016,29.709999,30.190001,29.67,30.139999,27.240383,2567200
11/23/2016,29.870001,30.02,29.709999,29.93,27.050585,1666200
11/25/2016,29.940001,30.23,29.940001,30.059999,27.168081,790000
11/28/2016,30,30.385,30,30.17,27.267496,1957300
11/29/2016,30.110001,30.549999,30.110001,30.379999,27.457293,1769200
11/30/2016,30.1,30.254999,29.9,30.01,27.12289,2233900
12/1/2016,29.82,29.914,29.41,29.549999,26.707142,2486800
12/2/2016,29.639999,30.121,29.549999,29.83,26.960207,2399200
12/5/2016,29.83,30.105,29.764999,30.07,27.177118,1608800
12/6/2016,30.110001,30.379999,30.059999,30.200001,27.294611,1341000
12/7/2016,30.23,30.879999,30.23,30.83,27.864,2068400
12/8/2016,30.51,31.120001,30.51,30.99,28.00861,1703900
12/9/2016,30.940001,31.26,30.93,30.969999,27.990532,1664600
12/12/2016,30.85,31.304001,30.790001,31.290001,28.279747,2744800
12/13/2016,31.41,31.48,31.146999,31.370001,28.352051,2182100
12/14/2016,31.34,31.4,30.73,30.82,27.854961,3364000
12/15/2016,30.73,30.924999,30.51,30.57,27.629017,3224700
12/16/2016,30.129999,30.610001,30.09,30.440001,28.016499,3455600
12/19/2016,30.530001,30.809999,30.450001,30.709999,28.265001,2260000
12/20/2016,30.66,30.870001,30.555,30.73,28.283407,1764200
12/21/2016,30.75,30.940001,30.32,30.34,27.924459,1871800
12/22/2016,30.24,30.323999,30.006001,30.299999,27.88764,1399800
12/23/2016,30.32,30.43,30.23,30.33,27.915255,931600
12/27/2016,30.4,30.52,30.280001,30.41,27.988888,1143600
12/28/2016,30.389999,30.459999,30.115,30.18,27.777195,2570500
12/29/2016,30.209999,30.569,30.129999,30.459999,28.034904,1526200
12/30/2016,30.43,30.82,30.379999,30.75,28.301815,1853300
1/3/2017,30.860001,30.979,30.634001,30.85,28.393854,2682300
1/4/2017,30.870001,31.295,30.860001,31.24,28.752806,1838000
1/5/2017,31.08,31.42,30.834,31.4,28.900066,2198800
1/6/2017,31.25,31.549999,31.24,31.4,28.900066,1747500
1/9/2017,31.440001,31.469999,31.16,31.200001,28.715994,2125400
1/10/2017,31.15,31.200001,30.780001,30.809999,28.35704,1582700
1/11/2017,30.76,30.864,30.620001,30.639999,28.200575,2192400
1/12/2017,30.540001,30.795,30.389999,30.76,28.31102,1481100
1/13/2017,30.67,30.83,30.629999,30.690001,28.246592,1469600
1/17/2017,30.67,30.959999,30.6,30.940001,28.476686,1759100
1/18/2017,30.98,31.139999,30.889999,31.01,28.541117,1575700
1/19/2017,30.879999,30.91,30.645,30.709999,28.265001,1631100
1/20/2017,30.690001,30.93,30.65,30.9,28.439875,1605100
1/23/2017,30.84,31.15,30.84,31.09,28.614742,3551400
1/24/2017,31.02,31.209999,30.969999,31.1,28.623951,1890200
1/25/2017,31.25,31.25,30.823,30.91,28.449076,1630800
1/26/2017,30.91,31.1,30.860001,30.889999,28.43067,1486000
1/27/2017,30.969999,31,30.52,30.629999,28.19137,1649800
1/30/2017,30.51,30.66,30.370001,30.459999,28.034904,2281100
