Date,Open,High,Low,Close,Adj Close,Volume
1/31/2017,30.52,30.879999,30.51,30.709999,28.265001,1712200
2/1/2017,30.67,30.870001,30.35,30.370001,27.95207,1835900
2/2/2017,30.32,30.77,30.32,30.73,28.283407,2040600
2/3/2017,30.91,31.02,30.809999,30.93,28.467484,1745200
2/6/2017,30.870001,30.950001,30.700001,30.74,28.292608,1362600
2/7/2017,30.799999,30.870001,30.645,30.68,28.237389,1496700
2/8/2017,30.639999,31.004999,30.639999,30.940001,28.476686,1378900
2/9/2017,30.940001,31.09,30.889999,31.07,28.59634,1821600
2/10/2017,31.02,31.299999,30.98,31.280001,28.789618,1524500
2/13/2017,31.34,31.48,31.18,31.43,28.927677,1896700
2/14/2017,31.35,31.372,30.99,31.27,28.780413,2444600
2/15/2017,31.049999,31.25,30.9,31.18,28.697578,3360300
2/16/2017,31.15,31.549999,31.139999,31.309999,28.817228,3238300
2/17/2017,31.280001,31.49,31.215,31.4,28.900066,3247900
2/21/2017,31.35,31.865,31.34,31.83,29.295828,4280800
2/22/2017,31.84,31.969999,31.58,31.709999,29.185389,2463200
2/23/2017,31.84,31.959999,31.67,31.92,29.378664,1938400
2/24/2017,31.92,32.095001,31.77,32.080002,29.525927,2542500
2/27/2017,32.09,32.349998,32.09,32.240002,29.673189,1902400
2/28/2017,32.150002,32.286999,32.073002,32.139999,29.58115,2041100
3/1/2017,32.060001,32.248001,31.92,32.060001,29.507521,3039800
3/2/2017,32,32.09,31.870001,31.959999,29.415482,2142800
3/3/2017,31.889999,31.959999,31.57,31.860001,29.323441,1804500
3/6/2017,31.719999,31.799999,31.584999,31.73,29.203793,2279600
3/7/2017,31.709999,31.719999,31.454,31.620001,29.102554,1645900
3/8/2017,31.450001,31.540001,31.135,31.15,28.669973,1665900
3/9/2017,31.139999,31.264999,30.700001,30.75,28.301815,3171600
3/10/2017,30.91,31.16,30.540001,30.719999,28.274204,1691100
3/13/2017,30.719999,30.907,30.665001,30.76,28.31102,1929300
3/14/2017,30.719999,30.82,30.6,30.719999,28.274204,2139600
3/15/2017,30.790001,31.450001,30.790001,31.309999,28.817228,3130200
3/16/2017,31.299999,31.440001,31.16,31.24,28.752806,1667700
3/17/2017,31.08,31.247,31.01,31.1,28.806528,2376300
3/20/2017,31.1,31.245001,31.049999,31.129999,28.834314,1573300
3/21/2017,31.200001,31.34,31.065001,31.08,28.788002,3225200
3/22/2017,31.139999,31.177,30.860001,31.15,28.85284,3095500
3/23/2017,31.1,31.565001,31.1,31.379999,29.065874,2233400
3/24/2017,31.440001,31.530001,31.268,31.35,29.038092,3880200
3/27/2017,31.280001,31.395,31.035,31.1,28.806528,3656300
3/28/2017,31.08,31.32,30.940001,31.280001,28.973251,2237100
3/29/2017,31.200001,31.4,31.16,31.389999,29.075142,1632300
3/30/2017,31.32,31.49,31.125,31.459999,29.139977,1888600
3/31/2017,31.42,31.700001,31.379999,31.6,29.269655,2066900
4/3/2017,31.66,31.700001,31.514999,31.639999,29.306702,1877400
4/4/2017,31.639999,31.799999,31.525999,31.549999,29.223337,1737500
4/5/2017,31.58,31.77,31.549999,31.6,29.269655,2115200
4/6/2017,31.58,31.799999,31.450001,31.780001,29.436382,1374700
4/7/2017,31.780001,31.940001,31.73,31.82,29.473431,1401000
4/10/2017,31.9,32.080002,31.790001,32.040001,29.677204,1474200
4/11/2017,32.060001,32.249001,32.025002,32.189999,29.816141,1626600
4/12/2017,32.139999,32.279999,32.080002,32.139999,29.769831,1814200
4/13/2017,32.139999,32.216,32.049999,32.07,29.704992,2052000
4/17/2017,32.099998,32.450001,32.099998,32.439999,30.047707,2002800
4/18/2017,32.360001,32.560001,32.290001,32.52,30.121809,4023300
4/19/2017,32.549999,32.591,32.404999,32.450001,30.056969,1692800
4/20/2017,32.419998,32.48,32.279999,32.439999,30.047707,2695000
4/21/2017,32.400002,32.540001,32.25,32.330002,29.945818,2376700
4/24/2017,32.459999,32.5,31.77,32.009998,29.649416,1928000
4/25/2017,32.07,32.130001,31.955,32.080002,29.714258,1458500
4/26/2017,32.02,32.09,31.780001,31.809999,29.464165,1489400
4/27/2017,31.82,32.02,31.77,31.83,29.482691,1436500
4/28/2017,31.790001,31.82,31.49,31.65,29.315969,1816500
5/1/2017,31.700001,31.907,31.58,31.85,29.501217,2636700
5/2/2017,31.82,31.971001,31.719999,31.860001,29.510479,1845600
5/3/2017,31.809999,31.93,31.389999,31.469999,29.149239,2193400
5/4/2017,31.309999,31.533001,31.139999,31.5,29.177029,1428400
5/5/2017,31.530001,31.76,31.530001,31.75,29.408592,1717400
5/8/2017,31.709999,31.834,31.42,31.58,29.251129,1279800
5/9/2017,31.540001,31.59,31.35,31.459999,29.139977,1770200
5/10/2017,31.459999,31.74,31.4,31.629999,29.29744,1520300
5/11/2017,31.49,31.51,31.23,31.48,29.158503,1999100
5/12/2017,31.469999,31.51,31.32,31.360001,29.047354,1506800
5/15/2017,31.360001,31.66,31.354,31.5,29.177029,2380100
5/16/2017,31.48,31.49,31.264999,31.34,29.028828,1369100
5/17/2017,31.25,31.690001,31.25,31.540001,29.214079,2978800
5/18/2017,31.450001,31.665001,31.290001,31.6,29.269655,2455800
5/19/2017,31.57,31.93,31.440001,31.780001,29.436382,1397300
5/22/2017,31.780001,31.969999,31.719999,31.860001,29.510479,1371300
5/23/2017,31.889999,32.029999,31.85,31.9,29.547529,1995000
5/24/2017,31.870001,32.130001,31.870001,32.080002,29.714258,1051700
5/25/2017,32.139999,32.348,32.029999,32.200001,29.825409,1042900
5/26/2017,32.209999,32.268002,31.92,32,29.640158,1352100
5/30/2017,31.99,32.060001,31.9,31.91,29.556795,898800
5/31/2017,31.950001,32.060001,31.809999,31.860001,29.510479,1616300
6/1/2017,31.870001,32.009998,31.725,31.959999,29.603104,1563000
6/2/2017,32.139999,32.306999,32.07,32.240002,29.862457,1224900
6/5/2017,32.189999,32.240002,32,32.16,29.788355,1287600
6/6/2017,32.169998,32.169998,31.98,32.009998,29.649416,1316500
6/7/2017,32.049999,32.209999,31.950001,32.18,29.806883,1078800
6/8/2017,32.169998,32.23,31.77,32.029999,29.66794,2293800
6/9/2017,31.98,32.259998,31.889999,32.18,29.806883,1787600
6/12/2017,32.09,32.400002,32.009998,32.389999,30.00139,3136000
6/13/2017,32.450001,32.490002,32.27,32.470001,30.075497,1567300
6/14/2017,32.740002,32.790001,32.465,32.57,30.168119,2232900
6/15/2017,32.43,32.823002,32.349998,32.73,30.31632,1347300
6/16/2017,32.509998,32.529999,32.310001,32.439999,30.299507,1754100
6/19/2017,32.470001,32.5,32.32,32.459999,30.31819,6082200
6/20/2017,32.490002,32.57,32.183998,32.400002,30.26215,2348900
6/21/2017,32.41,32.439999,32.16,32.330002,30.196768,1659900
6/22/2017,32.290001,32.450001,32.202999,32.349998,30.215448,5944300
6/23/2017,32.349998,32.619999,32.346001,32.490002,30.346214,8197700
6/26/2017,32.540001,32.776001,32.540001,32.639999,30.486311,2483200
6/27/2017,32.549999,32.834999,32.509998,32.509998,30.364891,2173300
6/28/2017,32.59,32.669998,32.48,32.549999,30.40225,2715000
6/29/2017,32.34,32.419998,32.16,32.220001,30.094028,3041700
6/30/2017,32.25,32.450001,32.110001,32.200001,30.075348,1256800
7/3/2017,32.34,32.560001,32.220001,32.5,30.355551,1035700
7/5/2017,32.419998,32.580002,32.02,32.110001,29.991285,2908600
7/6/2017,32,32.009998,31.49,31.530001,29.449554,1840000
7/7/2017,31.52,31.790001,31.52,31.709999,29.617678,1325000
7/10/2017,31.73,31.799999,31.450001,31.459999,29.384172,1098200
7/11/2017,31.43,31.530001,31.209999,31.41,29.337473,1279300
7/12/2017,31.58,31.93,31.58,31.82,29.720419,1910800
7/13/2017,31.83,31.934999,31.77,31.879999,29.776461,1181500
7/14/2017,31.99,32.240002,31.99,32.200001,30.075348,1167400
7/17/2017,32.169998,32.330002,32.119999,32.27,30.140726,2285100
7/18/2017,32.27,32.360001,32.18,32.23,30.103367,2302900
7/19/2017,32.220001,32.470001,32.130001,32.470001,30.327534,4613900
7/20/2017,32.540001,32.580002,32.360001,32.380001,30.243471,1048300
7/21/2017,32.360001,32.470001,32.279999,32.439999,30.299507,1201000
7/24/2017,32.439999,32.470001,32.259998,32.419998,30.280827,1091500
7/25/2017,32.43,32.43,32.200001,32.419998,30.280827,2142800
7/26/2017,32.43,32.77,32.34,32.689999,30.533012,1903800
7/27/2017,32.560001,32.756001,32.32,32.66,30.504992,2164700
7/28/2017,32.59,32.77,32.52,32.639999,30.486311,2060200
7/31/2017,32.619999,32.654999,32.360001,32.59,30.439613,1526500
8/1/2017,32.650002,32.84,32.450001,32.73,30.570375,2364500
8/2/2017,32.650002,32.650002,32.450001,32.57,30.420931,1712500
8/3/2017,32.549999,32.66,32.389999,32.490002,30.346214,1101300
8/4/2017,32.459999,32.66,32.459999,32.59,30.439613,939600
8/7/2017,32.560001,32.639999,32.43,32.57,30.420931,781900
8/8/2017,32.509998,32.560001,32.32,32.419998,30.280827,1070700
8/9/2017,32.419998,32.5,32.299999,32.459999,30.31819,1134400
8/10/2017,32.369999,32.419998,32.154999,32.169998,30.047323,1412000
8/11/2017,32.080002,32.200001,31.823999,31.959999,29.851183,1548100
8/14/2017,32.080002,32.535,32.07,32.490002,30.346214,1196900
8/15/2017,32.380001,32.439999,32.224998,32.43,30.290171,2138100
8/16/2017,32.459999,32.645,32.459999,32.529999,30.383568,1043500
8/17/2017,32.48,32.595001,32.299999,32.299999,30.168745,1376000
8/18/2017,32.23,32.23,31.969999,32.060001,29.944586,1276900
8/21/2017,32.099998,32.459999,32.02,32.389999,30.25281,1094500
8/22/2017,32.450001,32.52,32.240002,32.369999,30.234125,1150200
8/23/2017,32.34,32.75,32.310001,32.700001,30.542355,974000
8/24/2017,32.75,32.93,32.630001,32.639999,30.486311,1595100
8/25/2017,32.759998,32.91,32.650002,32.799999,30.635756,1063600
8/28/2017,32.84,32.860001,32.540001,32.630001,30.476971,895100
8/29/2017,32.599998,32.75,32.59,32.610001,30.458294,2577300
8/30/2017,32.580002,32.77,32.450001,32.759998,30.598394,963600
8/31/2017,32.869999,33.040001,32.799999,32.919998,30.747835,1816200
9/1/2017,32.959999,33.049999,32.880001,32.919998,30.747835,1656200
9/5/2017,32.939999,33.029999,32.689999,32.889999,30.71982,2346200
9/6/2017,32.990002,33.099998,32.895,32.939999,30.766516,2529300
9/7/2017,32.990002,33.255001,32.939999,33.189999,31.000021,1652700
9/8/2017,33.150002,33.314999,33.080002,33.200001,31.009361,1102000
9/11/2017,33.23,33.459999,33.23,33.439999,31.233524,1267500
9/12/2017,33.41,33.439999,32.945,33.080002,30.897282,1335600
9/13/2017,33.060001,33.060001,32.82,32.939999,30.766516,1286700
9/14/2017,32.889999,33.18,32.759998,33.169998,30.981342,1492500
9/15/2017,32.869999,33.049999,32.790001,33.049999,31.090466,3210600
9/18/2017,33,33.105,32.779999,32.860001,30.91173,1012300
9/19/2017,32.860001,32.889999,32.439999,32.529999,30.601297,1991000
9/20/2017,32.580002,32.650002,32.290001,32.439999,30.516632,1283800
9/21/2017,32.419998,32.599998,32.380001,32.389999,30.469597,2548100
9/22/2017,32.360001,32.459999,32.076,32.110001,30.2062,1542300
9/25/2017,32.119999,32.32,32.099998,32.23,30.319084,1180600
9/26/2017,32.27,32.349998,32.200001,32.259998,30.347301,1360500
9/27/2017,32.150002,32.220001,31.879999,31.99,30.093313,1612400
9/28/2017,31.959999,32.240002,31.940001,32.220001,30.309675,1318900
9/29/2017,32.169998,32.27,32.07,32.240002,30.328487,2488500
10/2/2017,32.279999,32.341,32.110001,32.119999,30.215605,1814800
10/3/2017,32.119999,32.195999,32.041,32.110001,30.2062,2533700
10/4/2017,32.119999,32.407001,32.049999,32.389999,30.469597,1743100
10/5/2017,32.43,32.610001,32.43,32.490002,30.563669,1766800
10/6/2017,32.34,32.435001,32.09,32.400002,30.479008,1274600
10/9/2017,32.439999,32.540001,32.349998,32.470001,30.544855,1148000
10/10/2017,32.540001,32.73,32.462002,32.52,30.59189,987300
10/11/2017,32.560001,32.75,32.52,32.700001,30.761219,1176400
10/12/2017,32.73,32.950001,32.68,32.93,30.977583,2136200
10/13/2017,33.07,33.117001,32.900002,33.02,31.062243,1857900
10/16/2017,32.990002,33.080002,32.834999,32.860001,30.91173,1423900
10/17/2017,32.810001,32.889999,32.75,32.860001,30.91173,1767600
10/18/2017,32.830002,32.91,32.740002,32.799999,30.855289,1294100
10/19/2017,32.790001,32.860001,32.654999,32.779999,30.836472,1472800
10/20/2017,32.790001,32.830002,32.615002,32.73,30.789436,1253000
10/23/2017,32.799999,32.799999,32.57,32.610001,30.676552,1095700
10/24/2017,32.560001,32.639999,32.290001,32.400002,30.479008,1940700
10/25/2017,32.310001,32.404999,32.130001,32.32,30.403749,1912300
10/26/2017,32.439999,32.439999,32.029999,32.139999,30.234419,1646400
10/27/2017,32.080002,32.310001,31.865,32.189999,30.281452,2042500
10/30/2017,32.080002,32.57,32.080002,32.389999,30.469597,1738800
10/31/2017,32.369999,32.5,32.169998,32.5,30.573076,2091600
11/1/2017,32.549999,32.599998,32.415001,32.470001,30.544855,2057700
11/2/2017,32.549999,32.943001,32.509998,32.75,30.80825,2972100
11/3/2017,32.57,32.799999,32.5,32.75,30.80825,2023300
11/6/2017,32.939999,33.384998,32.91,33.25,31.27861,2303700
11/7/2017,33.299999,33.610001,33.299999,33.560001,31.570225,2246700
11/8/2017,33.57,33.880001,33.459999,33.810001,31.805408,2190800
11/9/2017,33.700001,33.970001,33.330002,33.810001,31.805408,1663300
11/10/2017,33.689999,33.91,33.613998,33.810001,31.805408,1760800
11/13/2017,33.900002,34.023998,33.810001,33.91,31.899475,1510300
11/14/2017,33.889999,33.950001,33.759998,33.880001,31.871254,2062000
11/15/2017,33.860001,33.889999,33.599998,33.630001,31.636084,1761200
11/16/2017,33.610001,33.849998,33.610001,33.759998,31.758371,2092100
11/17/2017,33.619999,33.799999,33.549999,33.560001,31.570225,1758600
11/20/2017,33.59,33.630001,33.439999,33.48,31.49497,1567000
11/21/2017,33.580002,33.695,33.516998,33.66,31.664299,1228600
11/22/2017,33.639999,33.669998,33.490002,33.549999,31.560816,881100
11/24/2017,33.59,33.720001,33.59,33.669998,31.67371,407300
11/27/2017,33.700001,33.73,33.57,33.57,31.57963,652400
11/28/2017,33.599998,33.630001,33.32,33.490002,31.504379,1720900
11/29/2017,33.48,33.507,33.209999,33.41,31.429119,2106900
11/30/2017,33.490002,33.549999,33.330002,33.450001,31.466751,2192500
12/1/2017,33.509998,33.639999,33.23,33.509998,31.52319,3029400
12/4/2017,33.560001,33.68,33.07,33.07,31.109283,1627500
12/5/2017,33.110001,33.139999,32.93,32.939999,30.986984,1918200
12/6/2017,32.959999,33.060001,32.84,32.990002,31.034021,1815200
12/7/2017,33.029999,33.16,32.900002,33.119999,31.156319,1290400
12/8/2017,33.18,33.259998,33.110001,33.200001,31.231569,1444000
12/11/2017,33.189999,33.279999,33.075001,33.279999,31.306824,1670700
12/12/2017,33.389999,33.528999,33.169998,33.43,31.447933,1017900
12/13/2017,33.48,33.669998,33.400002,33.419998,31.438524,1735300
12/14/2017,33.450001,33.57,33.400002,33.450001,31.466751,981400
12/15/2017,33.200001,33.27,33.058998,33.189999,31.566608,1770300
12/18/2017,33.25,33.455002,33.25,33.299999,31.671236,1096400
12/19/2017,33.299999,33.310001,32.610001,32.669998,31.072048,1713000
12/20/2017,32.669998,32.728001,32.310001,32.32,30.739172,1431000
12/21/2017,32.400002,32.419998,32.150002,32.209999,30.634546,1218500
12/22/2017,32.259998,32.459999,32.200001,32.419998,30.834274,1012800
12/26/2017,32.439999,32.650002,32.380001,32.59,30.995962,811600
12/27/2017,32.669998,32.779999,32.619999,32.720001,31.119606,4420200
12/28/2017,32.75,32.919998,32.66,32.91,31.300308,1133100
12/29/2017,32.959999,33.040001,32.869999,32.939999,31.32884,925600
1/2/2018,32.990002,33.040001,32.709999,32.75,31.148134,1744200
1/3/2018,32.790001,32.84,32.66,32.759998,31.157646,1715100
1/4/2018,32.75,32.75,32.200001,32.200001,30.625036,1824100
1/5/2018,32.27,32.325001,32.18,32.27,30.69161,1400200
1/8/2018,32.310001,32.529999,32.279999,32.490002,30.900854,990600
1/9/2018,32.470001,32.490002,32.099998,32.119999,30.54895,1277200
1/10/2018,31.969999,31.98,31.469999,31.620001,30.073408,2174500
1/11/2018,31.700001,31.74,31.351999,31.42,29.883188,1343200
1/12/2018,31.389999,31.43,31.103001,31.190001,29.664438,1657200
1/16/2018,31.379999,31.85,31.27,31.34,29.8071,5520200
1/17/2018,31.43,31.610001,31.309999,31.52,29.978296,1713400
1/18/2018,31.469999,31.48,31.17,31.219999,29.69297,2276600
1/19/2018,31.299999,31.459999,31.200001,31.440001,29.90221,1641000
1/22/2018,31.459999,31.75,31.43,31.74,30.187532,2095700
1/23/2018,31.809999,32.23,31.75,32.23,30.65357,1873300
1/24/2018,32.139999,32.259998,32.009998,32.139999,30.56797,2990100
1/25/2018,32.119999,32.139999,31.865,32.07,30.501396,2115900
1/26/2018,32.080002,32.167,31.91,32.16,30.586992,1472300
1/29/2018,32.07,32.110001,31.76,31.790001,30.235092,2092900
1/30/2018,31.65,31.780001,31.549999,31.66,30.111448,2347200
1/31/2018,31.709999,32.32,31.530001,32.310001,30.729658,4213100
2/1/2018,32.209999,32.419998,31.66,31.719999,30.168514,3937800
2/2/2018,31.4,31.629999,31.16,31.360001,29.826124,3719200
2/5/2018,31.25,31.59,30.49,30.549999,29.055742,7652400
2/6/2018,30.290001,30.66,29.82,30.49,28.998678,6741200
2/7/2018,30.42,30.879999,30.32,30.35,28.865522,10201500
2/8/2018,30.280001,30.57,29.379999,29.4,27.961992,10497600
2/9/2018,29.549999,30.32,29.17,30.09,28.618244,9654500
2/12/2018,30.219999,30.32,29.440001,30.17,28.694328,5294500
2/13/2018,30.09,30.48,29.99,30.389999,28.903566,3049300
2/14/2018,30.1,30.231001,29.74,30.200001,28.722862,4055300
2/15/2018,30.219999,30.530001,30.09,30.48,28.989166,2924100
2/16/2018,30.48,30.82,30.469999,30.68,29.179382,7702800
2/20/2018,30.52,30.84,30.35,30.370001,28.884546,12237200
2/21/2018,30.360001,30.469999,29.809999,29.809999,28.351936,3924000
2/22/2018,29.93,30.41,29.93,30.15,28.675304,2969600
2/23/2018,30.280001,30.700001,30.209999,30.700001,29.198404,3106500
2/26/2018,30.790001,30.84,30.607,30.809999,29.303022,2436200
2/27/2018,30.84,30.85,30.15,30.15,28.675304,5371800
2/28/2018,30.309999,30.559999,30.110001,30.110001,28.637266,3312500
3/1/2018,30.120001,30.43,29.860001,29.959999,28.494596,5627200
3/2/2018,29.85,29.92,29.610001,29.860001,28.399492,4863200
3/5/2018,29.74,30.385,29.66,30.280001,28.79895,2574200
3/6/2018,30.27,30.49,30.09,30.4,28.913078,11143400
3/7/2018,30.24,30.6,30.17,30.530001,29.036722,19120500
3/8/2018,30.620001,30.77,30.49,30.77,29.26498,2200900
3/9/2018,30.780001,30.969999,30.632999,30.969999,29.455198,2277300
3/12/2018,30.969999,31.195999,30.93,31.120001,29.59786,3270400
3/13/2018,31.200001,31.370001,31.09,31.219999,29.69297,2837200
3/14/2018,31.299999,31.365,31.16,31.280001,29.750036,3261600
3/15/2018,31.309999,31.415001,31.139999,31.280001,29.750036,3602400
3/16/2018,31.07,31.309999,30.985001,31.26,29.905975,2807500
3/19/2018,31.26,31.26,30.77,30.950001,29.609404,4095700
3/20/2018,30.969999,31.190001,30.823999,30.940001,29.599836,3647200
3/21/2018,30.940001,31.030001,30.52,30.66,29.331963,4715800
3/22/2018,30.620001,31.02,30.52,30.549999,29.226727,5319800
3/23/2018,30.6,30.639999,29.99,30.07,28.767521,6203100
3/26/2018,30.32,30.535,30.129999,30.48,29.15976,4544100
3/27/2018,30.49,30.959999,30.190001,30.530001,29.207598,6480500
3/28/2018,30.629999,31.205,30.629999,31.09,29.74334,7058300
3/29/2018,31.190001,31.23,30.965,31.08,29.733772,4264100
4/2/2018,31.120001,31.190001,30.48,30.700001,29.370232,6294600
4/3/2018,30.76,30.915001,30.52,30.809999,29.475468,7277400
4/4/2018,30.620001,31.24,30.549999,31.17,29.819872,5217200
4/5/2018,31.219999,31.225,30.93,31.200001,29.848576,3365500
4/6/2018,31.110001,31.34,30.809999,30.879999,29.542433,5657600
4/9/2018,30.940001,31.139999,30.795,30.870001,29.532867,3302000
4/10/2018,31.08,31.08,30.540001,30.66,29.331963,6040300
4/11/2018,30.57,31.02,30.57,30.74,29.408497,2896700
4/12/2018,30.82,30.91,30.309999,30.379999,29.064093,2634500
4/13/2018,30.389999,30.59,30.35,30.540001,29.217161,3011700
4/16/2018,30.620001,30.805,30.49,30.68,29.351099,2515300
4/17/2018,30.77,31.27,30.658001,31.09,29.74334,2845800
4/18/2018,31.129999,31.200001,31.01,31.01,29.666807,2118000
4/19/2018,30.9,30.93,30.309999,30.49,29.169325,2723000
4/20/2018,30.530001,30.606001,30.18,30.219999,28.911022,3173400
4/23/2018,30.219999,30.389999,30.135,30.280001,28.968426,1929900
4/24/2018,30.309999,30.48,30.16,30.309999,28.997124,3914000
4/25/2018,30.26,30.360001,30.033001,30.209999,28.901453,2337900
4/26/2018,30.309999,30.783001,30.285999,30.6,29.274563,2621900
4/27/2018,30.51,31.110001,30.34,31.01,29.666807,3408300
