Date,Open,High,Low,Close,Adj Close,Volume
4/30/2018,30.940001,31.129999,30.85,30.889999,29.552002,2895500
5/1/2018,30.940001,31.135,30.823,31.110001,29.762472,3077000
5/2/2018,31,31.129999,30.791,30.969999,29.628534,3362800
5/3/2018,30.93,31.084999,30.799999,30.959999,29.618969,3260600
5/4/2018,30.93,31.4,30.92,31.309999,29.95381,1804100
5/7/2018,31.360001,31.43,31.235001,31.370001,30.011211,1737500
5/8/2018,31.27,31.32,31.045,31.15,29.800739,1693200
5/9/2018,31.15,31.389999,31.059999,31.389999,30.030342,1498200
5/10/2018,31.5,31.745001,31.469999,31.68,30.307787,1628800
5/11/2018,31.690001,31.809999,31.49,31.530001,30.164282,1206700
5/14/2018,31.540001,31.559999,31.15,31.309999,29.95381,1882900
5/15/2018,31.110001,31.110001,30.695,30.780001,29.446768,2371100
5/16/2018,30.85,30.959999,30.639999,30.700001,29.370232,1562100
5/17/2018,30.67,30.719999,30.459999,30.540001,29.217161,1758200
5/18/2018,30.559999,30.719999,30.43,30.559999,29.236298,1395300
5/21/2018,30.629999,30.955,30.43,30.870001,29.532867,1477100
5/22/2018,30.870001,30.950001,30.719999,30.91,29.571135,1567200
5/23/2018,30.9,31.27,30.889999,31.16,29.810305,1543900
5/24/2018,31.17,31.290001,30.885,31.040001,29.695505,1537500
5/25/2018,31.07,31.32,31.07,31.190001,29.839008,1713600
5/29/2018,31.120001,31.375,30.99,31.27,29.915543,3255100
5/30/2018,31.24,31.805,31.16,31.68,30.307787,3589000
5/31/2018,31.540001,31.68,31.440001,31.58,30.212114,3811900
6/1/2018,31.57,31.775,31.48,31.709999,30.336483,2424400
6/4/2018,31.780001,32.02,31.674999,32.02,30.633057,3660700
6/5/2018,32.07,32.134998,31.809999,31.860001,30.479988,2623600
6/6/2018,31.84,31.959999,31.715,31.950001,30.566088,2120300
6/7/2018,31.98,32.029999,31.76,31.950001,30.566088,4379700
6/8/2018,31.92,32.084999,31.870001,32.060001,30.671324,2237300
6/11/2018,32.029999,32.16,31.99,32.049999,30.661757,1788600
6/12/2018,31.92,32.310001,31.915001,32.23,30.83396,1508900
6/13/2018,32.23,32.27,31.475,31.51,30.145147,2002600
6/14/2018,31.629999,31.938999,31.629999,31.809999,30.432152,2131100
6/15/2018,31.530001,31.76,31.452999,31.49,30.382946,2439000
6/18/2018,31.389999,31.549999,31.285,31.459999,30.353998,2107100
6/19/2018,31.34,31.674999,31.34,31.5,30.392593,2535800
6/20/2018,31.540001,31.870001,31.48,31.84,30.720638,3725000
6/21/2018,31.870001,32.07,31.780001,32.029999,30.903957,2827000
6/22/2018,32.139999,32.34,31.934999,32.310001,31.17412,2292900
6/25/2018,32.330002,32.384998,32.044998,32.23,31.09693,6956700
6/26/2018,32.27,32.544998,32.16,32.400002,31.260956,2106700
6/27/2018,32.48,32.610001,32.310001,32.310001,31.17412,3679600
6/28/2018,32.299999,32.68,32.299999,32.630001,31.482868,2795800
6/29/2018,32.599998,32.860001,32.34,32.709999,31.560055,2923000
7/2/2018,32.669998,32.75,32.154999,32.52,31.376736,6280200
7/3/2018,32.560001,32.98,32.470001,32.709999,31.560055,2916200
7/5/2018,32.77,33.16,32.705002,33.139999,31.974937,2699600
7/6/2018,33.23,33.349998,33.165001,33.279999,32.110016,2440800
7/9/2018,33.330002,33.330002,32.810001,32.970001,31.810917,2344600
7/10/2018,32.990002,33.169998,32.799999,33.130001,31.965288,3077300
7/11/2018,33.099998,33.189999,32.974998,33.029999,31.868805,2347300
7/12/2018,33.110001,33.169998,32.939999,33.110001,31.945995,1660700
7/13/2018,33.130001,33.255001,32.98,33,31.839863,2142700
7/16/2018,32.860001,32.959999,32.594002,32.82,31.666189,2759100
7/17/2018,32.830002,32.91,32.560001,32.599998,31.453918,1720400
7/18/2018,32.549999,32.68,32.32,32.48,31.338139,2092200
7/19/2018,32.419998,32.935001,32.360001,32.790001,31.637241,2363400
7/20/2018,32.709999,32.77,32.389999,32.5,31.357439,2041700
7/23/2018,32.490002,32.490002,32.213001,32.41,31.270601,2796900
7/24/2018,32.389999,32.52,32.139999,32.32,31.183765,2104200
7/25/2018,32.34,32.695,32.32,32.639999,31.492516,2608800
7/26/2018,32.669998,32.900002,32.669998,32.75,31.598648,2256900
7/27/2018,32.849998,32.855,32.421001,32.450001,31.309198,2666300
7/30/2018,32.48,32.514999,32.189999,32.419998,31.280249,2941100
7/31/2018,32.669998,33.139999,32.619999,33.049999,31.888102,4027300
8/1/2018,32.799999,33.310001,32.650002,33.27,32.100365,3776600
8/2/2018,33.139999,33.314999,33.048,33.110001,31.945995,2963100
8/3/2018,33.130001,33.584999,33.099998,33.540001,32.360878,2721000
8/6/2018,33.57,33.669998,33.400002,33.470001,32.293339,2860800
8/7/2018,33.57,33.669998,33.209999,33.400002,32.225803,2122400
8/8/2018,33.450001,33.450001,33.154999,33.189999,32.023186,2437300
8/9/2018,33.200001,33.369999,33.169998,33.25,32.08107,1937500
8/10/2018,33.189999,33.32,32.91,32.93,31.772324,2656000
8/13/2018,32.93,33.029999,32.849998,32.919998,31.762671,1652300
8/14/2018,32.990002,33.125,32.91,33.049999,31.888102,1559100
8/15/2018,33.060001,33.365002,32.959999,33.34,32.167904,2608300
8/16/2018,33.330002,33.630001,33.310001,33.599998,32.418766,4032200
8/17/2018,33.619999,33.93,33.59,33.919998,32.727512,2608600
8/20/2018,33.970001,34.134998,33.91,33.959999,32.766106,1947100
8/21/2018,33.889999,33.950001,33.599998,33.650002,32.46701,2117700
8/22/2018,33.630001,33.630001,33.299999,33.439999,32.264393,1380300
8/23/2018,33.43,33.514999,33.34,33.360001,32.18721,1233500
8/24/2018,33.32,33.599998,33.299999,33.59,32.409115,3533100
8/27/2018,33.610001,33.669998,33.360001,33.540001,32.360878,2515300
8/28/2018,33.540001,33.950001,33.450001,33.950001,32.756466,1887900
8/29/2018,33.939999,34.060001,33.880001,33.900002,32.708225,1468700
8/30/2018,33.959999,33.970001,33.665001,33.720001,32.534546,1730100
8/31/2018,33.759998,33.950001,33.740002,33.849998,32.659973,1579300
9/4/2018,33.779999,33.889999,33.48,33.549999,32.370525,2310700
9/5/2018,33.48,33.849998,33.32,33.759998,32.573139,3257000
9/6/2018,33.810001,33.93,33.759998,33.869999,32.679276,1960400
9/7/2018,33.709999,33.720001,33.41,33.439999,32.264393,1899000
9/10/2018,33.59,33.799999,33.549999,33.619999,32.438065,1797100
9/11/2018,33.509998,33.740002,33.419998,33.630001,32.447712,1534300
9/12/2018,33.669998,33.759998,33.509998,33.66,32.476658,1388600
9/13/2018,33.790001,33.959999,33.709999,33.869999,32.679276,1576500
9/14/2018,33.77,33.790001,33.375,33.580002,32.399471,1828300
9/17/2018,33.5,33.82,33.494999,33.77,32.58279,2338800
9/18/2018,33.720001,33.790001,33.5,33.57,32.389824,1451800
9/19/2018,33.580002,33.59,33.195,33.25,32.08107,2033100
9/20/2018,33.259998,33.52,33.130001,33.5,32.322285,1928400
9/21/2018,33.169998,33.305,33.040001,33.150002,32.322285,1954600
9/24/2018,33.040001,33.049999,32.375,32.5,31.688513,2862000
9/25/2018,32.5,32.665001,32.433998,32.470001,31.659264,1710600
9/26/2018,32.5,32.529999,32.07,32.110001,31.30825,2323300
9/27/2018,32.16,32.380001,32.130001,32.209999,31.40575,1599100
9/28/2018,32.220001,32.630001,32.169998,32.610001,31.795767,3145400
10/1/2018,32.610001,32.698002,32.34,32.360001,31.552008,3654400
10/2/2018,32.369999,32.439999,32.259998,32.259998,31.454502,2752400
10/3/2018,32.290001,32.404999,31.709999,31.889999,31.093742,2625100
10/4/2018,31.889999,31.889999,31.469999,31.74,30.947489,2934700
10/5/2018,31.780001,31.950001,31.700001,31.75,30.957237,3406600
10/8/2018,31.85,32.305,31.77,32.16,31.357002,3076200
10/9/2018,32.150002,32.369999,32.009998,32.27,31.464254,4429900
10/10/2018,32.18,32.330002,31.76,31.76,30.96699,4361500
10/11/2018,31.82,31.85,30.76,30.83,30.060209,9558500
10/12/2018,31.01,31.280001,30.65,30.809999,30.040709,5288200
10/15/2018,30.799999,31.290001,30.76,31,30.225965,3894500
10/16/2018,31.040001,31.674999,30.93,31.58,30.791483,3272200
10/17/2018,31.540001,31.674999,31.26,31.49,30.703732,3449400
10/18/2018,31.48,31.775,31.370001,31.5,30.71348,3345200
10/19/2018,31.530001,31.93,31.530001,31.82,31.02549,2999900
10/22/2018,31.9,31.995001,31.360001,31.370001,30.586727,4269600
10/23/2018,31.280001,31.709999,31.16,31.57,30.781731,5159700
10/24/2018,31.620001,32.209999,31.559999,31.940001,31.142494,5443600
10/25/2018,32.009998,32.490002,31.860001,32.32,31.513004,5413800
10/26/2018,32.18,32.220001,31.309999,31.48,30.693979,8951600
10/29/2018,31.709999,32.150002,31.709999,32,31.200996,6143200
10/30/2018,32.040001,32.75,31.959999,32.529999,31.717758,7427400
10/31/2018,32.529999,32.529999,32.02,32.09,31.288748,4202400
11/1/2018,32.18,32.314999,31.969999,32.209999,31.40575,4848800
11/2/2018,32.27,32.279999,31.58,31.940001,31.142494,6876800
11/5/2018,32.02,32.580002,32.02,32.470001,31.659264,4093100
11/6/2018,32.470001,32.66,32.41,32.650002,31.834768,2958800
11/7/2018,32.82,33.029999,32.625,33.009998,32.185772,3917900
11/8/2018,32.970001,33.080002,32.794998,33.080002,32.254032,2665000
11/9/2018,33.029999,33.200001,32.93,33.119999,32.29303,3558700
11/12/2018,33.130001,33.490002,33.130001,33.189999,32.361286,2861900
11/13/2018,33.189999,33.349998,33.009998,33.259998,32.429535,6307600
11/14/2018,33.380001,33.380001,33.080002,33.25,32.419785,4369000
11/15/2018,33.119999,33.18,32.669998,32.990002,32.166279,7158900
11/16/2018,32.98,33.459999,32.939999,33.459999,32.624538,3738100
11/19/2018,33.470001,33.759998,33.310001,33.549999,32.712296,4668200
11/20/2018,33.419998,33.650002,33.099998,33.110001,32.283283,6593700
11/21/2018,33.150002,33.360001,32.939999,33.09,32.263779,3707500
11/23/2018,33.009998,33.130001,32.779999,32.970001,32.146778,2543000
11/26/2018,33.049999,33.18,32.849998,33.040001,32.215031,3242200
11/27/2018,33.02,33.23,32.860001,33.220001,32.390533,3227200
11/28/2018,33.220001,33.529999,33.080002,33.490002,32.653793,3645700
11/29/2018,33.48,33.695,33.279999,33.529999,32.692791,2600700
11/30/2018,33.630001,33.884998,33.465,33.849998,33.004799,4327200
12/3/2018,33.900002,34.029999,33.700001,34.009998,33.160805,5321300
12/4/2018,33.959999,34.130001,33.509998,33.560001,32.722042,6476800
12/6/2018,33.48,34.5,33.09,34.48,33.619072,6368500
12/7/2018,34.369999,34.380001,33.860001,33.959999,33.112053,5559900
12/10/2018,33.959999,33.990002,33.314999,33.830002,32.985306,9157900
12/11/2018,33.990002,34.139999,33.869999,33.889999,33.0438,4645200
12/12/2018,34.02,34.119999,33.224998,33.25,32.419785,4298900
12/13/2018,33.279999,33.759998,33.279999,33.48,32.644043,4652700
12/14/2018,33.380001,33.52,33.209999,33.419998,32.585537,4138700
12/17/2018,33.459999,33.540001,32.099998,32.169998,31.366749,7214000
12/18/2018,32.459999,32.73,32.330002,32.490002,31.678764,8109100
12/19/2018,32.52,32.779999,32.09,32.189999,31.38625,12878000
12/20/2018,32.310001,32.325001,31.58,31.799999,31.005989,11333000
12/21/2018,31.6,32.099998,30.919001,30.950001,30.531494,15120000
12/24/2018,31.1,31.1,29.801001,29.809999,29.406908,10641000
12/26/2018,29.91,30.77,29.52,30.76,30.344065,10947900
12/27/2018,30.559999,30.84,29.93,30.83,30.413115,14151800
12/28/2018,31.110001,31.24,30.677,30.940001,30.521629,10391000
12/31/2018,31.040001,31.049999,30.51,31,30.580818,7807200
1/2/2019,30.799999,30.85,30.110001,30.290001,29.880419,10445000
1/3/2019,30.26,30.93,30.25,30.43,30.018524,9743800
1/4/2019,30.68,31.02,30.469999,30.74,30.324333,9620900
1/7/2019,30.780001,31.219999,30.75,31,30.580818,5141800
1/8/2019,31.190001,31.610001,31.09,31.540001,31.113516,7575900
1/9/2019,31.58,31.629999,31.139999,31.41,30.985273,5100800
1/10/2019,31.32,31.950001,31.26,31.91,31.478512,7837200
1/11/2019,31.809999,31.99,31.68,31.969999,31.537701,3095100
1/14/2019,31.85,32.060001,31.74,31.870001,31.439054,2918300
1/15/2019,31.889999,32.299999,31.889999,32.23,31.794186,3925000
1/16/2019,32.200001,32.514999,32.110001,32.380001,31.942158,7295900
1/17/2019,32.34,32.580002,32.290001,32.540001,32.099995,3397100
1/18/2019,32.669998,32.669998,32.394001,32.66,32.218372,7865600
1/22/2019,32.630001,32.720001,32.330002,32.599998,32.15918,8116300
1/23/2019,32.77,32.77,32.41,32.619999,32.178913,3087500
1/24/2019,32.57,32.825001,32.389999,32.75,32.307152,4578000
1/25/2019,32.860001,33.16,32.66,33.130001,32.682018,3031400
1/28/2019,33.02,33.490002,32.959999,33.459999,33.007553,5276000
1/29/2019,33.34,33.740002,33.279999,33.720001,33.264038,2530000
1/30/2019,33.759998,34.119999,33.630001,34,33.540253,5118100
1/31/2019,33.970001,34.389999,33.66,34.330002,33.865791,7024500
2/1/2019,34.380001,34.470001,33.669998,34.119999,33.65863,9829200
2/4/2019,34.080002,34.34,33.799999,34.32,33.855923,6513600
2/5/2019,34.360001,34.560001,34.130001,34.549999,34.082813,4186000
2/6/2019,34.450001,34.490002,34.165001,34.279999,33.816467,3535200
2/7/2019,34.200001,34.584999,34.09,34.57,34.102547,6325300
2/8/2019,34.43,34.669998,34.369999,34.57,34.102547,2913100
2/11/2019,34.599998,34.720001,34.450001,34.669998,34.201187,2971900
2/12/2019,34.700001,34.700001,34.292999,34.43,33.964439,8982900
2/13/2019,34.41,34.68,34.299999,34.66,34.191326,3751800
2/14/2019,34.68,34.919998,34.470001,34.790001,34.319569,4007000
2/15/2019,34.889999,35.009998,34.790001,35,34.52673,2674800
2/19/2019,34.950001,35.119999,34.880001,35.040001,34.566189,3921300
2/20/2019,34.869999,35,34.563,34.82,34.349163,3200300
2/21/2019,34.689999,34.889999,34.48,34.880001,34.408356,4484200
2/22/2019,34.919998,35.220001,34.759998,35.080002,34.605648,3477800
2/25/2019,35.139999,35.189999,34.75,34.790001,34.319569,4075800
2/26/2019,34.889999,34.950001,34.66,34.720001,34.250519,2674700
2/27/2019,34.59,34.77,34.330002,34.610001,34.142006,3252300
2/28/2019,34.599998,35.119999,34.490002,34.709999,34.240646,5002100
3/1/2019,34.77,34.77,34.264999,34.669998,34.201187,5897500
3/4/2019,34.77,34.849998,34.404999,34.810001,34.339298,6178600
3/5/2019,34.75,35.040001,34.689999,34.91,34.437946,4066400
3/6/2019,34.919998,35.049999,34.759998,34.82,34.349163,3832300
3/7/2019,34.84,35.09,34.68,34.790001,34.319569,7592600
3/8/2019,34.720001,34.985001,34.655998,34.82,34.349163,3103900
3/11/2019,34.98,35.389999,34.931999,35.360001,34.881863,4124100
3/12/2019,35.41,35.630001,35.389999,35.549999,35.06929,4323800
3/13/2019,35.57,35.830002,35.57,35.720001,35.236996,2726000
3/14/2019,35.73,35.82,35.610001,35.810001,35.325779,4504400
3/15/2019,35.639999,35.66,35.389999,35.459999,35.180923,5436300
3/18/2019,35.5,35.57,35.119999,35.279999,35.002342,3318300
3/19/2019,35.310001,35.369999,35.07,35.18,34.90313,3464300
3/20/2019,35.209999,35.529999,34.946999,35.34,35.061871,8689800
3/21/2019,35.290001,35.98,35.27,35.970001,35.686913,4798000
3/22/2019,35.970001,36.306999,35.799999,35.799999,35.51825,5026000
3/25/2019,35.82,35.970001,35.665001,35.830002,35.548016,4370800
3/26/2019,35.959999,36.07,35.849998,36.049999,35.766281,2357500
3/27/2019,36.110001,36.220001,35.709999,35.93,35.647224,2939100
3/28/2019,36.009998,36.235001,35.889999,36.23,35.944866,3626500
3/29/2019,36.220001,36.290001,36.064999,36.220001,35.934944,3565600
4/1/2019,36.27,36.290001,35.77,36.110001,35.825809,6733100
4/2/2019,36.150002,36.485001,35.880001,36.419998,36.133369,6604200
4/3/2019,36.41,36.540001,36.099998,36.380001,36.093685,3581300
4/4/2019,36.419998,36.43,36.110001,36.27,35.98455,3507700
4/5/2019,36.310001,36.587002,36.209999,36.549999,36.262344,2869900
4/8/2019,36.540001,36.59,36.27,36.369999,36.083763,2918500
4/9/2019,36.380001,36.43,36.209999,36.259998,35.974628,2094500
4/10/2019,36.349998,36.549999,36.310001,36.549999,36.262344,2606200
4/11/2019,36.560001,36.700001,36.349998,36.5,36.212742,3705500
4/12/2019,36.450001,36.700001,36.200001,36.700001,36.411167,2691300
4/15/2019,36.709999,36.709999,36.369999,36.48,36.192898,2115300
4/16/2019,36.490002,36.490002,35.439999,35.619999,35.339664,3994500
4/17/2019,35.73,35.799999,35.134998,35.25,34.972576,4323500
4/18/2019,35.41,35.59,35.110001,35.529999,35.250374,2756900
4/22/2019,35.459999,35.459999,34.825001,35.139999,34.863441,4012600
4/23/2019,35.27,35.630001,35.139999,35.540001,35.260296,5469100
4/24/2019,35.639999,35.93,35.549999,35.790001,35.508327,3304200
4/25/2019,35.68,35.860001,35.459999,35.75,35.468643,4198400
4/26/2019,35.889999,36.014999,35.709999,35.990002,35.706757,2517000
4/29/2019,35.869999,36.07,35.575001,35.619999,35.339664,3256800
4/30/2019,35.639999,36.075001,35.389999,36.029999,35.746437,4650200
5/1/2019,36.060001,36.470001,35.959999,36.029999,35.746437,6051300
5/2/2019,36.040001,36.459999,36.040001,36.099998,35.815887,5382600
5/3/2019,36.25,36.41,36.080002,36.349998,36.063919,3223400
5/6/2019,36.189999,36.34,35.970001,36.200001,35.9151,3377200
5/7/2019,36.080002,36.139999,35.32,35.580002,35.299984,3711800
5/8/2019,35.650002,35.919998,35.564999,35.580002,35.299984,3831500
5/9/2019,35.5,35.740002,35.259998,35.700001,35.419037,5684500
5/10/2019,35.619999,36.200001,35.595001,36.110001,35.825809,3268400
5/13/2019,35.869999,36.169998,35.799999,36.110001,35.825809,3392100
5/14/2019,36.18,36.389999,36.099998,36.240002,35.954788,3984400
5/15/2019,36.240002,36.610001,36.099998,36.48,36.192898,3478200
5/16/2019,36.48,36.84,36.450001,36.689999,36.401245,2834200
5/17/2019,36.52,36.709999,36.439999,36.639999,36.351639,3403200
5/20/2019,36.509998,36.57,35.919998,36.049999,35.766281,3472100
5/21/2019,36.209999,36.455002,36.150002,36.349998,36.063919,2353600
5/22/2019,36.389999,36.549999,36.310001,36.52,36.232582,1982800
5/23/2019,36.419998,36.735001,36.360001,36.700001,36.411167,2521100
5/24/2019,36.860001,36.990002,36.740002,36.75,36.460773,1523600
5/28/2019,36.93,36.990002,36.360001,36.369999,36.083763,2496400
5/29/2019,36.34,36.43,35.801998,35.950001,35.667068,2648700
5/30/2019,35.990002,36.285,35.93,36.169998,35.885334,2656200
5/31/2019,36.09,36.669998,36.040001,36.470001,36.182976,4582100
6/3/2019,36.599998,36.669998,36.290001,36.610001,36.321877,6621400
6/4/2019,36.619999,36.619999,36.099998,36.41,36.123447,3596800
6/5/2019,36.619999,37.259998,36.490002,37.240002,36.946918,4495200
6/6/2019,37.34,37.380001,37.080002,37.310001,37.016365,2272500
6/7/2019,37.52,37.66,37.380001,37.43,37.135422,2114000
6/10/2019,37.48,37.509998,37.130001,37.299999,37.006443,3041400
6/11/2019,37.400002,37.48,37.115002,37.369999,37.075893,2472200
6/12/2019,37.419998,37.689999,37.380001,37.509998,37.21479,2555500
6/13/2019,37.540001,37.615002,37.415001,37.560001,37.2644,2511300
6/14/2019,37.560001,37.846001,37.560001,37.720001,37.423141,1945900
6/17/2019,37.82,38.174999,37.82,38.130001,37.829914,4130200
6/18/2019,38.330002,38.490002,37.869999,38.02,37.720779,4654400
6/19/2019,37.990002,38.395,37.810001,38.27,37.968811,4654300
6/20/2019,38.450001,38.619999,38.419998,38.5,38.196999,4478800
6/21/2019,38.169998,38.169998,37.580002,37.77,37.77,9512500
6/24/2019,37.860001,37.990002,37.52,37.580002,37.580002,5083600
6/25/2019,37.619999,37.759998,37.060001,37.07,37.07,3829000
6/26/2019,37.07,37.07,36.220001,36.349998,36.349998,7944600
6/27/2019,36.57,36.790001,36.549999,36.650002,36.650002,4578500
6/28/2019,36.709999,36.979,36.650002,36.77,36.77,5010600
7/1/2019,36.950001,37,36.285,36.700001,36.700001,6775000
7/2/2019,36.799999,37.389999,36.77,37.380001,37.380001,5959000
7/3/2019,37.490002,37.93,37.448002,37.919998,37.919998,3519500
7/5/2019,37.639999,37.839001,37.130001,37.709999,37.709999,5079200
7/8/2019,37.68,37.93,37.619999,37.849998,37.849998,3435900
7/9/2019,37.77,38.095001,37.720001,38.049999,38.049999,3166600
7/10/2019,38.189999,38.310001,37.970001,38.259998,38.259998,8591200
7/11/2019,38.200001,38.209999,37.605,37.77,37.77,5157600
7/12/2019,37.790001,37.84,37.494999,37.619999,37.619999,3620400
7/15/2019,37.700001,37.919998,37.57,37.669998,37.669998,2650100
7/16/2019,37.630001,37.745998,37.490002,37.610001,37.610001,3533000
7/17/2019,37.709999,37.830002,37.224998,37.419998,37.419998,3227300
7/18/2019,37.330002,37.52,37.130001,37.41,37.41,4028800
7/19/2019,37.450001,37.490002,36.759998,36.799999,36.799999,4515800
